LTE_LL_7,LTE_EE_7,LTE_SS_7,LTE_LE_7,LTE_ES_7,LTE_LS_7,label
360348.9063146599,1334.257829010175,180.1521649032878,12362.050944473802,453.73964691497565,1896.6092533680705,Eupenicillium osmophilum
282356.77252595243,1405.8275174657535,222.77221399098428,8823.559499528355,545.813132202522,2429.609250167728,ulaiense
299120.4253731076,1267.8685861089702,183.63292293237495,9483.693890212126,456.7466025281002,2032.435566261498,lumpii
325235.79139578185,1832.1450463589238,257.019836036446,14090.917439974792,640.3672067590387,2784.6724163473336,thymicola
300452.82101371256,2305.924473831631,360.8521305751381,15210.993758598579,860.5436669160076,3775.9033077168515,freii
334796.9338397646,1215.4024072147658,167.3761165832939,8665.241540756597,417.7644275046242,1769.5396414736172,nalgiovense
279435.78010157676,1276.3433857698474,211.43222078097511,9532.835958563322,500.1488597546153,2115.1124654027585,palitans
343646.99329514446,1294.6581366297962,182.02097031230187,11140.050974845733,447.43600864934547,1973.4224660420723,Eupenicillium crustaceum
316284.59416920063,1176.0798412852432,174.73520470471578,9556.450553760164,427.16616378978813,1891.6941211465994,scabrosum
332366.0603042922,757.9955690564673,100.52147461461205,6491.928062911815,259.1533944372535,1182.74933927587,nalgiovense
356468.1806683678,1524.2136517106057,200.81634650963218,10322.187174010287,523.2931506255388,2421.436296839654,radicicola
346289.58184035646,932.1692021543366,133.9006511366589,6065.772591104123,337.7655568232526,1530.562401815996,paecilomyoforme
280972.17121925903,1003.2295833057497,152.19324746672595,6677.9568290566995,374.84322337668254,1649.9893821100404,hordei
359996.5568662286,1214.5366472674077,164.48472215443664,11736.300762844228,414.0902482003223,1738.1344139820349,Eupenicillium osmophilum
283323.7541880792,1900.7416436241103,293.53784793475273,12011.821565076261,705.3530370614538,3051.8798224319153,dipodomyicola
301750.57078872656,1106.4653472445766,162.97215723139047,8002.184188161871,404.7096833144775,1815.4753390901487,solitum
276555.2285836129,1084.2533160708272,186.02034265899988,7702.850123366479,432.8839609513634,1888.7943079970562,flavigenum
352257.6800790732,1175.0801931263852,154.15069725058612,9922.66614942627,385.99041790850504,1629.0516546105819,gladioli
318198.8323886171,1942.228916093469,327.7870168376767,10059.856838663844,783.8448882118757,3326.638512743645,venetum
281634.89636060805,1522.1055060386946,242.0124614875011,10758.501885494743,584.5835261184341,2540.7940994067167,nalgiovense
330432.48026924056,1076.6695929801076,141.12852709000578,9677.705689166309,358.5078648920602,1633.3103451704696,gladioli
316511.46430053556,1068.8902256187164,172.37574750493715,7747.128755776681,413.54690008330493,1901.055735680141,roqueforti
317067.2919475108,1226.5070683294618,147.83167697267487,11804.682489075927,383.9749704828398,1897.4530603078197,Eupenicillium crustaceum
301699.84311904863,1452.7826116307988,243.9096096153694,10799.444667237825,569.2436252235048,2412.128795659635,dipodomyis
285693.8022615931,1226.2334302589038,239.16153364880418,7770.31196958495,532.4643837020626,2185.9035621516387,olsonii
270520.7654665766,1369.9769262533828,214.728742939655,9718.657485739495,511.90057952934103,2319.1077674681137,tricolor
297344.61471510987,1288.0449684385,215.17250593277194,8275.22017894494,509.3248174865247,2169.037641675072,paneum
338160.2511194575,941.6725195751611,131.02674717563892,8155.845568262187,331.68401757643596,1529.0089014605383,nalgiovense
302211.3077426304,1119.6644096839389,164.19967185609363,8767.678874318084,407.9073839081202,1849.9690586177378,lumpii
336985.32581311907,1053.6206864063224,167.79794123985442,10482.495577018708,398.68038512661053,1692.9452161480153,Eupenicillium crustaceum
316528.7160639936,1346.7983014196595,194.0531144488962,10640.359596344173,481.1000129108124,2162.1450529821873,scabrosum
304085.566927251,1136.5145500931128,156.41033172605344,8461.438985965802,391.2115407706435,1687.8805156635372,percisinum
309988.3641917958,701.2187030924867,98.12284350450744,5993.266881570964,248.7908749779528,1344.9967336268305,harmonense
357323.19289650087,1076.8223479928665,161.342562747173,7078.629897453502,395.2673952707955,1740.957581620358,paecilomyoforme
291527.1448259313,1123.095720171111,187.93180264245976,8372.687012813883,440.8511899197506,1921.7858628655329,flavigenum
326670.614465811,2257.3668941651717,384.9366442761192,14163.457951211674,913.4347598616625,3891.9358020869004,glandicola
271270.9212405106,1392.1917948734783,224.15556364661148,9756.623827464884,527.6347917492284,2304.6085292082776,tricolor
276942.71118569584,1644.1231952832766,256.78180060374564,12107.287218744877,608.2284222070065,2598.6425804922437,mononematosum
284510.7217339828,1440.905856146834,248.90203326628404,9878.443990606407,583.5523234813893,2405.12306427856,nalgiovense
279470.5136217899,1405.8409399893128,225.79835321953774,10487.025710170838,539.7024926300633,2322.302171231288,palitans
318208.68704550934,2257.5837533130725,281.8655542295955,15554.976114888314,753.8772076064204,3718.537698171706,entromorphobium
281510.23474955285,1068.5560423491493,150.31281892496335,8482.484342181973,378.02335356544165,1833.7760950597442,melanoconidium
270891.690447025,952.383343653012,132.64321996354943,7605.495349892995,337.21907337593206,1642.7430385076048,melanoconidium
329887.2030556748,2340.9383358030905,337.9833825083065,15848.363352035623,840.7796028577106,3906.631817620112,formosanum
313964.23114644317,1279.3652199725957,195.324495655502,10162.405976756583,472.4170183688367,2054.5921474795077,scabrosum
323110.5585718386,828.334208741029,122.05842015052646,7736.202242971317,297.61618881121535,1307.6169902424251,radicicola
365420.9849011301,771.7415243688455,106.50457695072163,7689.105840806254,268.8358899339621,1229.0539465161623,Eupenicillium molle
335520.34932380076,1628.4288569471505,229.56725622048285,11227.359211793704,575.9889409283751,2535.610235749775,spinulosporum
304663.1581496766,2734.412764096365,396.9873458113936,18677.683146827,979.4053969425495,4355.121576419555,freii
364318.4167076458,940.6226480186484,137.89522243835546,8431.504021954888,339.33402106876554,1490.215503915966,nordicum
344645.64116901415,1061.5053326654,159.2081554803552,7051.919945804844,394.62748942442965,1760.9635489254365,paecilomyoforme
285004.5718981201,1575.7377968845337,216.1586246566613,10932.52012566233,547.5974051708474,2668.7756807038763,sclerotigenum
296977.002628082,1267.4545734891503,195.66012444876947,9782.313840805986,472.9700525008552,2086.8869426397882,flavigenum
268390.0689973782,1725.974027388972,268.92063997456313,11137.601116240145,643.6965156743804,2789.2419048576953,expansum
309440.66168794746,1153.5194402387917,174.1894109906692,8759.252592108442,426.96508319480796,1900.7343479205017,lumpii
281811.22841563507,1509.4571730509613,230.53055849496397,9606.560791256143,571.7125722624862,2563.917230313009,ulaiense
350773.16236458125,1332.573866550187,187.93220845409627,11660.208449910355,468.3970826688586,2049.0634217132406,nordicum
316395.7375654086,1148.317928427604,181.09358229069025,7127.879168654105,433.96597446198535,1769.0362971949892,roqueforti
289927.57671851874,1550.7366798561786,286.18244672057347,11460.076513953678,641.1137844147988,2591.4627043946452,griseofulvum
395533.72436360084,1454.1623395878053,183.4835823664944,11930.040100249298,479.3658090851941,2170.9707803740084,neoechinulatum
340082.86078817444,1331.6997790533696,186.77217681072273,12498.802754242279,455.33421606864596,2184.532118771337,expansum
334062.5450106999,2080.678167378166,307.7530787878412,14523.604936950851,763.6173154594371,3513.213819618738,formosanum
318592.8719956239,1231.7867090690188,149.98971888375135,8599.584057961329,412.1453990420987,2034.2635429436846,polonicum
275331.51697716117,1568.4935544373202,235.18712251132226,9425.378236533172,584.8365447249093,2624.871209709174,tulipae
301311.9391178551,878.888334194779,130.11742056578694,6482.339846480859,323.2758057014654,1446.3081505434702,solitum
301047.0897630746,1630.8747189616513,269.98807618304807,11053.202107286741,637.435932021054,2705.120301352965,discolor
301092.69325200433,1406.6759322742641,251.66132063082182,8225.563528170274,582.6784289645093,2396.6882125369943,polonicum
329917.74463808123,716.9069513369959,96.95114715708479,6102.91761114765,246.8008112162224,1094.9795039803444,nalgiovense
292634.65613779536,1592.5888584650986,218.86907597799393,10899.596398752488,549.0290547565708,2621.3808039673922,sclerotigenum
335317.03122336796,962.7721294946957,125.63239248700087,7788.75045252708,324.9182200478756,1485.8728686764136,Eupenicillium egyptiacum
323655.483171386,1150.8012498947587,176.30409068126247,11462.778129795954,425.0078130724391,1877.5956556651813,thymicola
299455.8770921849,1275.3596327507262,177.3492131381874,9153.614934540361,444.01505452316974,1941.2154148048714,percisinum
296044.6686880905,917.2619019288934,136.2802002750091,6905.12294801775,338.20109100582613,1527.3990049767954,solitum
292117.0723925533,1285.761788292981,246.19469426908745,7697.5426129390635,555.6290592561277,2323.4542753110345,olsonii
324096.432349291,1675.4396306984531,254.12332100412112,11835.223158475026,617.4973264341861,2753.064006395233,echinulatum
364016.7418697791,1188.0428813925027,162.05440833867206,8182.051780331954,422.1704411613323,2021.1439476038827,radicicola
319411.50265394576,2005.0177284524666,291.70223879381814,14360.55916272847,716.2031121736522,3256.0858874651176,entromorphobium
362246.34482585127,1195.0763496837621,162.70790626880373,11611.256328614225,406.1615349091011,1749.4658918785253,Eupenicillium osmophilum
299807.71462139714,1602.6152921198989,256.2770795504019,11472.979671199755,608.298441056693,2584.052703456233,dipodomyis
284862.91487749736,1487.5407920687826,240.3870343612565,11692.969507165753,559.8642091254828,2406.8382542646686,mononematosum
337449.60830851377,1940.849379249721,263.94160940837526,17245.23998039747,649.9929926956545,2669.704388991158,Eupenicillium tularense
295193.795871347,2441.3655977157755,371.32189089046904,16255.694425504054,903.4776022947849,4070.5318090869196,freii
342454.855639761,1498.8837265177824,199.74167469136063,13462.476749764015,497.3755594395559,2353.207765686213,expansum
355238.858011991,1209.548277862346,171.63535475453384,11172.326852122482,424.19986723781744,1874.6834029574848,nordicum
306758.387627639,1096.7522469922117,195.71791562162855,7916.714575945311,453.85337927567593,2109.9762439312285,paneum
341997.3385572745,1899.0253127357323,281.3486555505135,13750.028451495975,695.1198097381712,3325.4199004048605,formosanum
290754.34856561926,1547.8957393095577,274.5150164582603,9164.323596390102,635.1952090412356,2605.133247377828,polonicum
271091.8288989412,1156.6788917731099,195.8663527006524,8069.962287192862,456.6442012783045,1987.4321862667784,flavigenum
297103.1887286294,1704.6490890030416,264.9807522286228,11465.480671427104,642.2579043676312,2798.851532978637,discolor
317544.2668848958,1052.292554637191,128.96179401901887,7359.0533676739615,346.6316875006693,1667.486449784966,polonicum
276946.7044116638,1962.230115091236,293.3982563004493,11810.740227733546,725.5975040649646,3204.00923140947,tulipae
302269.7213757186,1555.7524262117731,252.55576202761563,11425.060717089174,596.8881668286851,2548.940469723534,dipodomyis
305106.3768618872,2353.310354888193,290.0707047435935,16636.039438479238,781.7973461449478,3943.8692752838397,entromorphobium
293583.62640963076,1521.880312435245,289.83700096179547,8623.940240192733,653.108255070044,2611.6002864318198,polonicum
339090.7643744681,496.4880187240025,69.6896999854158,5212.999241870802,174.37038826492568,787.5591600486587,Eupenicillium egyptiacum
327349.70315758523,835.9801342612492,117.92036893161695,7508.5816769589155,295.97909659407674,1316.2304055070454,nalgiovense
279461.5428650936,1580.7343774118362,252.23961840347425,10467.279706095625,599.0582949007303,2618.161396913223,expansum
289133.55162906717,1382.437502195534,237.49538507872344,10104.978841126978,553.110107897391,2311.1626570683766,palitans
303675.0227691147,1829.6743291641371,327.869499984202,12329.151594859077,742.5232813783776,3101.1907535732344,griseofulvum
338121.5646387098,1422.5308042769948,202.4220661273647,10313.99724462187,507.07059177150495,2211.207874737318,spinulosporum
266331.20834067266,1558.0947333180598,244.5450406036838,9499.835257917233,602.736603289107,2714.636998079797,ulaiense
284566.3664785963,1654.90294869385,256.55044725743556,9673.476338842673,630.2024390498075,2794.704601155686,hirsutum
302588.7752357884,1727.8436592349371,310.3120526870201,11730.778400242598,701.0494495274172,2864.2221258492564,griseofulvum
308630.81342801085,1177.3089533933528,208.0628092819862,8090.981043641045,483.109891078651,2206.4263506272146,paneum
322873.516777967,1494.3412533626354,198.80363526890528,11700.369522260544,504.6434592901275,2259.531865649449,mononematosum
331901.58053044265,1883.1100819599965,274.1349342019513,13386.625027436134,676.1621150774333,3052.201180636802,echinulatum
273672.7396730941,1572.8845855287475,244.60638927659093,9239.317729564264,602.7056592850818,2683.5620598143278,tulipae
327162.375204967,1608.9332330076388,249.01387599373535,11735.823084410113,600.5532622969929,2760.426824015167,echinulatum
355214.0973007455,1087.4995836989472,146.43826975692144,8633.84061249896,368.6707428407325,1499.3415484642364,gladioli
314048.71136284614,1603.7810292976762,209.24671645131414,11995.907645949477,537.9600246046334,2419.980555648686,mononematosum
278992.63262697874,1053.1919615439742,140.5934606115906,8487.134202285291,362.96157869045504,1739.9710452244542,melanoconidium
366594.76171500195,867.7875103322486,117.50987537330344,7995.818214158777,296.8650627743489,1340.2725667417471,Eupenicillium molle
293927.5680077866,1350.5840042439522,234.48143030796564,9088.203746165136,550.1884674168944,2316.8718877283072,discolor
341720.70588048437,1158.6679188036644,183.71952508501178,11311.142802095648,432.6207219666468,1861.6662553229808,Eupenicillium crustaceum
292282.88823515206,1341.2357983023605,244.73975545974204,10090.661706286535,554.5835441585979,2299.613588195859,griseofulvum
308871.91689505806,2830.147618576983,452.895947964192,16993.756557111526,1090.0716225384208,4644.432099344349,glandicola
288048.58562993887,1342.483842874917,217.52310314482253,9485.50290844712,510.54165289880495,2247.6212009250057,tricolor
310803.31548489956,1147.59170273481,144.50679995115806,7873.271914006751,383.1269512021746,1853.482363519769,polonicum
377019.0199930422,1128.1200038959562,133.60544702216296,11388.170423444099,354.3740658396215,1756.5307302402884,neoechinulatum
334045.6681815966,2102.8512491598863,287.09766915950047,16964.46135917187,706.0318279762447,2837.1839718633046,Eupenicillium tularense
309719.95183035993,1557.225143540823,247.37427112344847,11059.357735181853,595.3522992325461,2626.89797511665,freii
381826.6718744848,805.928802250787,105.37181822912021,7328.828658869279,272.0287963344343,1273.4540164040386,Eupenicillium molle
326138.4931960533,1758.5649932660356,245.04997789981775,13233.288187361095,612.0269952816733,2879.641857258155,entromorphobium
336083.4040971053,839.3912864681585,119.70654981037059,7662.32270613993,299.28416988839183,1333.384311784949,radicicola
