LTE_LL_7,LTE_EE_7,LTE_SS_7,LTE_LE_7,LTE_ES_7,LTE_LS_7,label
385334.60304379364,886.1646045591399,107.13564387388357,8966.578311121231,289.79260815599156,2003.5945165292146,Eupenicillium crustaceum
305887.2407536682,1305.188695105104,179.79843888461534,10294.860622663511,453.6918125431557,2108.893936941835,scabrosum
278576.2851272788,1022.4630814480349,135.31369622768048,8269.975223736634,339.0012961975792,1481.7103243953447,nalgiovense
363934.31573179486,1365.5514701428185,192.6499409724907,9983.578956387591,470.23963983017705,1894.63914202742,radicicola
344072.4039819848,1085.3309254264686,147.9178783365147,8510.54300353575,376.2261388038565,1729.8124035364724,paecilomyoforme
297067.3133488164,1606.6559151024608,210.72150357476434,10774.604598613989,564.774537894243,2924.0889381804936,hordei
321814.59303399996,1490.1812576174236,199.0573192203369,12128.010939910899,508.54488434096163,2361.337849032487,Eupenicillium osmophilum
265032.6918704579,2270.2305720456166,290.74784495499426,14966.2856244535,760.739391464395,3798.503227242616,dipodomyicola
323756.9739210088,1086.4206667040246,139.70852774403164,9447.572760056522,362.6597945574562,2031.559119404749,solitum
347369.9085075402,1410.6909688963651,185.6000699391458,10739.098521146543,464.1939526969987,2110.230674173642,flavigenum
281500.725876816,1030.5142142089276,118.1924296076305,9570.168284767846,327.5033684279431,1855.1773415212142,gladioli
308759.01493513945,1594.551148248619,212.8136911859813,11131.42987365861,559.0502172974523,2845.3604183268562,venetum
314755.4352719674,1371.6560666804044,194.60909044796853,10688.959678665271,487.7228617111697,2499.2334596637706,nalgiovense
296222.0676983591,936.8620887628457,96.43535539703014,9323.948811458773,271.5464361458702,1555.0850214421812,gladioli
315867.1951843208,567.1361404820664,84.64402188282213,6250.7065262835695,206.35656594639286,974.8518574319746,Eupenicillium crustaceum
297434.65853106085,1893.6411469840373,321.37363169840245,13010.400927460087,739.7252566978909,3165.9641730207304,dipodomyis
284605.41677925404,1380.2883949328516,202.87067557965375,10115.368361460894,498.244579117935,2492.3044594505554,olsonii
262187.32348236005,1720.956043457142,197.39736872536628,12288.478908526053,547.81241204272,2924.0667328867426,tricolor
287883.98554797564,539.7470006120551,67.33475800375314,5801.579110252331,178.6427066054182,1025.3085477784143,nalgiovense
333705.32498446334,1156.2078928770222,148.54480944327918,11163.799383752397,386.6943807324137,1962.8226176356206,lumpii
383064.4192191693,1044.4936740732726,119.71280175853502,10184.66340120726,342.8199698060835,2462.301632470604,Eupenicillium crustaceum
308760.9189743545,1321.4242611699217,176.43994720602268,10340.856950405996,453.1318790560035,2132.9680973298086,scabrosum
313012.8222030725,1511.982328488001,201.42318585914674,10076.597074233214,513.2479669686036,2372.2323187625357,percisinum
307366.44042151445,818.0053023791602,108.36329084824992,7469.367553252105,285.1532000323772,1598.8312814204664,harmonense
351128.42846566904,1143.667862357131,157.99186361834424,8804.62352209985,398.25186955717845,1764.7936557411927,paecilomyoforme
299767.2687358835,1339.9530243026159,150.27456983799465,11288.290242967341,414.8247834318952,2192.507341229854,flavigenum
314653.253942973,2983.6339488483814,488.21703137260005,16457.20535237584,1187.8808490193737,5093.514670501212,glandicola
268324.4729678592,1769.4459635857604,208.3667057535522,12280.959693231242,571.4192960639123,3058.78369529214,tricolor
269054.49079784064,1078.881828063298,152.74477930803948,8011.469188256071,384.0320684296021,1935.954241099736,mononematosum
307194.18584980734,1349.4483581722882,185.95645656359588,10163.593602709612,474.35311382557575,2408.5491211343606,nalgiovense
294632.37148533756,2148.6053047083633,243.78564779448817,15629.213597298176,682.4307480706725,3663.4669050141106,formosanum
291165.4116919461,1588.723009855925,198.76842965797564,10940.602851867972,535.724317416654,2782.7631560024297,palitans
350949.57713209384,1527.5264037095903,167.21104879557927,13169.90880259495,465.7118293491921,2618.736327898569,entromorphobium
295440.7575570031,2123.4686847090466,261.1792071530337,15431.180402271093,694.517202402199,3651.678321911224,formosanum
291596.284620924,1101.8609959569164,137.74587242933003,9357.314908704324,371.25357111874723,2122.9745330024703,melanoconidium
287837.96120118414,1099.6084313174458,133.9931143239996,9382.661682400912,359.7488935557499,2034.0956036792313,melanoconidium
297878.11152819335,887.281217529764,98.28113370035274,7424.905514129361,272.1783589968537,1481.9458175075415,formosanum
310479.5031888087,1177.869149304485,167.8319388230558,9872.211189546999,418.8473087233739,2041.3474558649057,scabrosum
299668.4488762539,790.9573378659298,89.35502945394201,6814.082184303603,242.36664996158362,1274.7933057086589,radicicola
280502.61451546516,1044.4925135776343,109.52223432951888,9830.757684593842,308.3401773127483,1817.091448251323,spinulosporum
355351.2896020869,1342.3113137648486,164.31647413346707,12204.204372942982,439.0555124712042,2390.5530178695453,nordicum
342822.61817515397,1389.0532624792002,188.77444339669913,10003.560381810194,478.1276121409277,2179.5700061376047,paecilomyoforme
293529.69362047774,1290.4692211527117,145.5878998556414,10677.355989870048,395.88783439777774,2036.593799122762,flavigenum
333620.88714731636,1414.8418538998014,190.01432878189695,12554.347272092073,477.1386030967001,2300.6989400443995,lumpii
326797.8509649173,3513.6381070531456,432.0602555386299,21161.09205739267,1184.9629587186887,6025.457172920103,ulaiense
384570.17827701033,1542.8522890482034,177.1443485469052,14184.71696448185,475.91542887453693,2459.6698132465276,nordicum
303823.02731027844,2711.328612282936,432.98679036960715,16107.34645937918,1030.3473159515092,4546.476383003922,griseofulvum
306967.44099518034,1334.989151640745,153.01054963564394,10478.074293580428,413.3547543660159,2143.314231996357,neoechinulatum
333128.22362120665,2054.2550207877557,246.69310351270647,13937.902531568514,669.9746965380893,3599.548524125189,expansum
295119.8900915367,935.1850052301722,101.66076713220916,7507.951518595811,286.40088850274583,1544.6004757498354,formosanum
327355.267136774,743.1357250446742,94.01610683507988,6417.51503130974,261.2469596518084,1576.0797469287415,polonicum
311583.43595832656,1254.3233565143905,186.26986744328397,8602.924759276673,465.67189643540297,2263.8143324698517,tulipae
308109.79342242464,1077.9943384881053,127.6082625786704,8872.836910050708,352.99964162733147,1844.63723432915,solitum
321283.84784293117,1867.6441482754417,255.47928661145897,13190.41738378529,652.3713141342116,3302.459337072752,discolor
286854.82765519014,586.3202354313947,71.72644301280728,6860.3183197081735,186.21878036214503,936.9707229284124,nalgiovense
392202.9326225165,1214.1560027430644,158.81786733073645,8106.1132356864455,401.94125851391004,1671.3727705502579,Eupenicillium egyptiacum
343947.52129356813,2367.5006631249203,282.70509057889626,18476.56953525486,746.4173608629449,3579.159926737399,thymicola
298336.69387583353,1517.557324144529,195.55245730672607,10570.619490427158,517.2033749650121,2618.221128435763,percisinum
325380.1423043709,1004.9210785516246,119.644090299014,9111.471210783762,326.46540106938824,1871.0857082028876,solitum
310505.5387843325,1273.5112826600914,194.8353907399216,9579.448558169084,469.71485854585535,2284.667611124242,olsonii
271680.2795189006,1427.7312611136524,151.13647006406183,11314.333982185823,431.60458014797837,2471.0182634164307,echinulatum
349848.96409872535,1176.4566013417482,155.50128501899763,10143.842315284608,393.4892376039928,2155.325028916666,radicicola
330288.74522283225,3029.592120635444,357.4462394993667,20241.56760444831,978.0791178194589,5030.957912347069,entromorphobium
327602.7209730023,1143.554586533424,157.20692216290763,10462.382711653641,400.6449577574067,1884.4060325936105,Eupenicillium osmophilum
299726.82157898473,1965.0683957873346,316.22635086935094,13852.567384799157,741.4741268183326,3344.296134846165,dipodomyis
268371.8705279945,1053.4069137953036,147.77966653525053,7857.509768399035,377.26013559537137,1968.4201485943288,mononematosum
337991.705448521,2460.3187844749377,321.388127679417,18690.11758965055,823.9879768586013,3686.9273497762397,Eupenicillium tularense
328545.893557562,1862.320129772283,223.66911381155452,13852.656162051668,611.7292730376136,3544.042704369601,expansum
381450.9471338368,1417.712628457858,175.06033753474193,14173.778839360784,457.4229189674091,2216.1370525105913,nordicum
303754.8616836938,1033.0433785698401,116.45435325814213,8232.743276651063,321.1090835269042,1701.6210577618026,formosanum
332728.340291723,1524.0589766597534,259.2295223559563,9234.6185883378,601.4449154517572,2588.426853767088,polonicum
330518.1891117484,1469.065911450745,193.656517380691,11354.408704991532,494.15374540683365,2564.572299034733,flavigenum
331484.67092602496,1684.9694395065467,217.88684497316558,12393.02537891815,569.9563650081839,2874.5093206844194,discolor
290890.7115397814,2332.7241955551917,272.0102002739414,16617.892269129727,750.6166318627311,4078.6500918423553,formosanum
306505.30811133026,1198.520191047143,154.24197070861862,8142.26944295483,405.9911915132029,1885.6709635254447,polonicum
287652.1539442072,1344.4235949374324,192.16875360772934,8461.252279765482,478.8326236469132,2102.2092682137777,tulipae
286422.36301767273,2011.3287592100755,314.5942972233413,13659.513701487676,745.6024750974263,3325.7787524490104,dipodomyis
342919.7832091407,1467.913818066445,148.65551972906476,13178.233128024463,426.5118161746805,2468.2961632920196,entromorphobium
352424.000566759,1200.8365341061917,222.94931646854943,7836.0131172753245,510.2644805285825,2312.91626773917,polonicum
397056.8328175366,924.599247600131,123.63931444569432,7194.445745514698,311.4861216302887,1452.7149940205343,Eupenicillium egyptiacum
283865.50270632486,416.7386170206628,54.653386590551975,4937.63428430092,137.11085888591856,649.4356851147377,nalgiovense
302115.38926877314,1726.7528526034303,222.20008808498503,12141.019126255238,593.2379323199639,3071.952083485983,palitans
272011.76591514074,1687.8752880980016,242.55666185740995,11344.592111536584,607.3016525851438,2888.185061261269,griseofulvum
288356.8198765232,1026.463478986987,106.39683292368936,9955.071497993555,298.556370693954,1782.115208982455,spinulosporum
338153.9764196183,3261.202775144395,399.2548499087016,20440.326504323588,1098.9038371447505,5629.742404131994,ulaiense
329196.22405266284,956.4480497583901,133.34969449101786,7495.355525489117,333.97938719085266,1608.6673897297728,hirsutum
272179.79635110195,1656.0879798091985,237.6430447025575,11223.433994786443,591.5729923939505,2763.245551482555,griseofulvum
314548.55324153823,1269.3342020674067,156.78279207074354,10066.337084523793,406.49761760352897,1972.7450623408695,mononematosum
279942.6828135817,1399.8740184408578,151.31986413602968,10942.767485490138,428.0802195543497,2405.4026202108516,echinulatum
295553.9166534854,1237.2088384077872,181.76323220801947,8357.412656539414,451.19809527151625,2175.4437057848927,tulipae
272225.4612362902,1456.8026783401767,160.14136808258078,10970.406602273975,447.2277491403812,2470.006006389163,echinulatum
286270.59560453164,921.9378553148255,96.03010215986096,8867.541529809405,271.2545847981695,1461.6171981691773,gladioli
313663.09173786873,1077.0517479521218,126.68997201663707,9249.188017589182,339.8369484213082,1745.5667150170525,mononematosum
285734.9467786414,1175.6558031877425,147.34153035307693,9429.127176828511,396.8928276970239,1964.1866390762234,melanoconidium
332386.86290192057,1874.4187729520324,239.19693563143107,13367.159715984608,631.1587436852278,3269.9611180694174,discolor
373670.70451855793,1003.2542064143531,117.20195789118935,8824.376673126679,327.1508783377458,1779.3528405437671,Eupenicillium crustaceum
305524.0795866291,2336.2405211400637,364.8672434187684,14280.427299934745,879.8595794261764,4013.8810563085176,griseofulvum
322851.61854452424,2952.965543465191,491.1113456892788,16209.803416971623,1186.7091826954868,5166.662099732939,glandicola
270677.8843015894,1786.0603356092781,209.44393131425502,12626.976552233944,577.5404921702932,3087.729554928179,tricolor
318508.8387571825,1059.1346940889791,136.54656987786694,7894.530832562037,357.290408765082,1827.4961527611802,polonicum
294241.52183644363,1139.3806122298774,104.68626167580491,10468.633761276502,319.1965548535063,2037.8679027630026,neoechinulatum
333775.4275526072,2771.264492436768,353.2499552984648,19185.355139758096,895.1642317338363,3935.6448407912576,Eupenicillium tularense
332455.9893834467,720.8492972252733,77.85769147256426,8382.773058373754,210.00615586006694,1160.126059376279,freii
327840.8322189813,2758.105293529635,333.4359757742811,18548.508780486274,912.4315945399449,4787.961849995988,entromorphobium
291607.127776014,773.7194330371402,88.5031897621412,6983.99400276376,238.10007067577152,1270.819868807811,radicicola
